44224,Barbarian+village,553,685,0,506,0
44226,Barbarian+village,423,317,0,509,0
44227,OP4,418,681,849286792,10029,3
44229,Barbarian+village,536,692,0,506,0
44231,Noble+0128,356,364,8892774,4734,0
44232,007+Berg,314,429,849289229,10539,8
44234,Barbarian+village,587,672,0,520,0
44236,Blue+Clown+Town,299,499,11125816,10761,0
44238,Dee241,648,634,848955244,7806,0
44240,Noble+0049,310,543,10248527,2983,0
44241,Bonus+village,604,671,0,507,5
44242,OP4,426,686,849286792,10135,0
44243,006+-+Philip+Mainl%C3%A4nder,597,324,848948739,668,0
44244,Noble+0078,371,350,8892774,5791,0
44245,Noble+0143,367,358,8892774,1671,0
44247,Barbarian+village,391,667,0,514,0
44249,Dee227,647,627,848955244,10311,0
44251,Noble,694,459,849091802,2530,0
44253,Barbarian+village,603,670,0,503,0
44255,Barbarian+village,625,353,0,488,0
44256,013+-,667,605,849097828,9867,4
44257,Nesto2.2,367,649,849254585,466,0
44258,23+Barbarian+village,374,645,849288361,4907,0
44259,Where+is+my+Beer%3F,674,400,848929646,8870,4
44261,10145,300,517,10786310,1295,0
44262,014+HMS+Kingston,328,586,849160893,10495,3
44264,Barbarian+village,585,320,0,520,0
44265,cobra99+1g,521,600,849277223,4183,0
44266,Barbarian+village,423,680,0,453,0
44268,Barbarian+village,352,366,0,505,0
44270,Barbarian+village,462,309,0,507,0
44271,wiz+101c,311,547,8460302,1740,0
44272,Barbarian+village,377,351,848891909,500,0
44273,007,470,303,11498003,5197,1
44274,%5B012%5D+Ojama,430,316,849256956,6135,0
44275,Barbarian+village,448,694,0,515,0
44276,003+AAAAAAAAA,649,370,849229864,9757,8
44277,Barbarian+village,659,614,0,508,0
44278,004+Vaksdal,624,350,849294203,8234,0
44280,Barbarian+village,695,538,849293239,785,0
44281,Barbarian+village,692,473,0,502,0
44282,015,307,514,11431206,7680,0
44283,Bataan%27s+village,672,596,849290472,1393,2
44284,Milano+100,447,691,849133720,8518,0
44285,Epanwmn,528,698,849158164,10495,0
44287,Barbarian+village,337,611,0,503,0
44288,222+Rainbow,357,642,849288802,10636,8
44289,Barbarian+village,409,329,0,505,0
44290,Barbarian+village,346,619,0,514,0
44291,Barbarian+village,683,419,10455193,584,0
44292,Barbarian+village,336,390,0,506,0
44293,Barbarian+village,517,302,0,462,0
44294,Barbarian+village,691,533,849289910,5481,0
44296,Te+Moja+00.54,504,305,9445637,3749,0
44298,Soft+kitty%2CWarm+kitty+9,679,592,849287842,673,0
44299,00312+prime,594,670,1504759,5713,1
44300,Barbarian+village,695,477,0,504,0
44301,Soft+kitty%2CWarm+kitty+X,677,591,849287842,600,0
44303,Barbarian+village,568,683,0,505,0
44305,Barbarian+village,700,490,0,503,0
44306,004,697,468,849279447,737,7
44307,Barbarian+village,365,639,0,509,0
44308,Barbarian+village,637,636,0,503,0
44309,Barbarian+village,323,407,0,508,0
44310,Barbarian+village,589,324,0,503,0
44312,14+Barbarian+village,372,651,849288361,8995,0
44314,Barbarian+village,686,557,0,503,0
44316,Barbarian+village,351,367,0,504,0
44317,poke02,682,417,11602218,10291,8
44318,Saint+Stefan,533,691,849294664,12154,0
44319,Barbarian+village,475,698,0,508,0
44320,056+%7C+Sicilian+Defense,514,304,11381898,9323,0
44321,Hotel,393,665,849293105,818,0
44323,Barbarian+village,698,470,0,506,0
44324,Ivanovo+selo+027,322,590,849289553,10427,1
44326,Barbarian+village,334,390,0,509,0
44328,Barbarian+village,665,607,0,506,0
44329,030,391,665,7907731,9943,5
44330,Barbarian+village,580,683,0,507,0
44331,Barbarian+village,510,298,0,503,0
44333,Barbarian+village,642,358,0,501,0
44334,Barbarian+village,499,692,0,504,0
44335,D-04,335,390,849294381,1186,0
44336,056.Barbarian+Village,494,302,849290988,657,0
44337,Barbarian+village,597,667,0,502,0
44338,Edoras,650,370,849286849,7068,9
44340,Barbarian+village,664,386,0,504,0
44341,258-+DarKness+Empire,691,520,9937147,10228,0
44342,Barbarian+village,692,526,0,507,0
44344,Barbarian+village,301,467,0,510,0
44345,003,634,356,849273312,7156,0
44346,457,523,692,849015204,1942,0
44348,Romeo+004,379,338,849292447,2568,0
44349,052+-Senju-,317,419,11508215,10243,9
44351,Novice+A-6,688,438,849294143,1531,0
44352,Barbarian+village,320,429,0,502,0
44353,Barbarian+village,684,423,0,505,0
44354,145-1,533,694,849158164,10252,0
44355,Barbarian+village,607,664,0,513,0
44356,Barbarian+village,313,568,0,323,0
44357,Barbarian+village,354,367,0,511,0
44358,022+Berg,312,435,849289229,5549,3
44360,020,306,512,849294258,3656,0
44361,014,302,516,849294258,5488,0
44362,Noble+0015,307,550,10248527,9643,0
44363,%2AGrasp,314,569,849294757,10469,5
44365,Barbarian+village,700,499,0,503,0
44367,Noble+0062,360,355,8892774,7257,0
44368,Barbarian+village,692,559,0,421,0
44369,Glanneman,586,678,11345880,10683,0
44370,505,507,701,849015204,1055,0
44371,ussisugu,575,682,849295602,4607,0
44372,%2BJFF+1,693,447,11552136,11111,1
44373,Barbarian+village,592,671,0,504,0
44374,Barbarian+village,533,310,0,507,0
44376,Barbarian+village,645,631,0,506,0
44377,Tripoli,352,627,849293084,3802,3
44378,Barbarian+village,698,536,0,198,0
44379,Barbarian+village,448,690,0,501,0
44381,Barbarian+village,541,311,0,505,0
44383,Barbarian+village,325,580,0,504,0
44385,Barbarian+village,669,602,0,514,0
44386,020-,567,685,11345880,7929,0
44387,Barbarian+village,650,376,0,504,0
44389,48-Cd,540,689,848909349,3297,0
44390,TopBoy+4,303,459,849293740,5748,0
44391,Barbarian+village,334,391,0,504,0
44392,Barbarian+village,600,666,0,409,0
44393,Barbarian+village,527,300,0,513,0
44394,039.145+0071,494,300,849290988,10104,2
44396,Barbarian+village,554,689,0,505,0
44397,412,550,695,849015204,10575,7
44398,Barbarian+village,538,310,0,485,0
44399,Barbarian+village,656,625,0,505,0
44400,Barbarian+village,407,679,0,506,0
44401,Barbarian+village,408,675,0,507,0
44403,Noble+0063,362,355,8892774,6634,0
44404,Barbarian+village,594,322,0,507,0
44405,Barbarian+village,673,414,0,507,0
44407,Barbearian+village+019,312,563,7458126,1313,0
44409,AAC,690,452,849294565,7432,0
44410,Salta,679,589,849180284,9361,0
44411,Barbarian+village,340,383,0,513,0
44412,Barbarian+village,344,623,0,481,0
44413,Barbarian+village,456,694,0,515,0
44414,Barbarian+village,353,627,0,506,0
44415,Barbarian+village,672,399,0,508,0
44417,Barbarian+village,578,678,0,486,0
44418,028.+bb2,317,585,849293116,7599,3
44419,011+Janezova,304,509,849288968,7781,0
44420,Barbarian+village,420,682,0,504,0
44422,Barbarian+village,363,362,0,504,0
44423,%2AGmast,310,566,849294757,10469,0
44424,Barbarian+village,481,306,0,503,0
44426,Barbarian+village,574,320,0,515,0
44427,Glanneman,586,681,11345880,11826,0
44428,Barbarian+village,360,364,849040577,2867,0
44429,041,389,662,7907731,9474,0
44430,Barbarian+village,572,688,0,505,0
44431,037+Rimming+like+a+Rat,613,658,11157592,6876,1
44432,Barbarian+village,363,636,0,502,0
44433,Barbarian+village,560,309,0,502,0
44434,%5B016%5D+Infinitracks,435,315,849256956,7415,4
44435,Hello+%21+19,307,489,11116070,10088,0
44436,LFC+forever+002,696,550,849266826,1511,0
44438,Barbarian+village,609,341,0,509,0
44440,Barbarian+village,300,493,0,501,0
44441,001+Suhi+Vrh,303,492,849288968,10283,0
44442,Barbarian+village,562,310,0,506,0
44444,Barbarian+village,691,566,0,504,0
44445,RIP,519,308,849292799,3668,0
44446,Barbarian+village,344,372,0,501,0
44447,037,390,668,7907731,9690,0
44448,517,513,702,849015204,1228,0
44450,Barbarian+village,343,373,0,504,0
44452,491,518,693,849015204,1716,0
44453,004+-+Voltaire,599,324,848948739,745,9
44455,Blue+Clown+Town,300,496,11125816,9772,0
44457,Barbarian+village,386,335,848891909,1688,0
44458,Barbarian+village,614,345,0,503,0
44459,Barbarian+village,699,521,0,512,0
44460,Barbarian+village,536,306,0,383,0
44461,Barbarian+village,679,409,0,517,0
44462,village,539,303,9319347,2719,0
44463,Barbarian+village,582,320,0,502,0
44465,Noble+0067,363,353,8892774,5879,0
44466,K43-013-Cute+Turtle,301,476,849242951,7800,1
44468,Barbarian+village,532,306,0,503,0
44469,CABJ1.5,370,650,849254585,5240,0
44470,Barbarian+village,669,599,0,507,0
44471,02.+Osgiliath,635,350,849294441,5827,0
44472,Dee105,647,628,848955244,10311,0
44474,Hello+%21+20,307,487,11116070,9956,0
44476,Barbarian+village,310,556,0,424,0
44478,who%27s+your+daddy%3F,510,300,4820317,2585,0
44479,Cummin4U+058,335,599,849289153,10273,2
44481,129,619,654,9384116,844,0
44483,005+FlagFarm,341,387,11460063,2581,0
44484,066+Jaffa,499,699,848907039,10713,3
44486,Barbarian+village,637,647,0,513,0
44488,Barbarian+village,417,682,849072960,1411,0
44490,Barbarian+village,585,318,0,506,0
44491,003+Frittenfeier,412,327,849293978,8312,0
44492,Barbarian+village,664,390,0,516,0
44493,Far+away+3,487,696,849262627,697,0
44494,Barbarian+village,306,496,0,529,0
44495,%2AGlad,320,576,849294757,10469,0
44496,008,636,359,11361958,2027,0
44497,Crowbar%27s+Keep+%231,599,328,849294733,12154,0
44498,Noble+0068,309,537,10248527,2325,0
44499,020+Hamidi,609,335,11584960,8527,4
44501,Barbarian+village,391,666,0,781,0
44502,011+Ashika,376,348,849279516,9622,0
44503,145-4,535,695,849158164,942,0
44505,Barbarian+village,544,692,0,831,0
44507,Barbarian+village,331,397,0,491,0
44508,031+HMS+Victory,325,582,849160893,2334,0
44509,Barbarian+village,681,418,0,508,0
44511,Barbarian+village,528,301,0,508,0
44512,Barbarian+village,342,382,0,504,0
44513,058.Barbarian+Village,495,304,849290988,603,0
44515,Barbarian+village,500,693,0,517,0
44517,Barbarian+village,336,384,0,506,0
44519,019,472,309,11498003,503,0
44521,Noble,693,440,849091802,10162,0
44522,010,309,444,11427838,6128,0
44523,Barbarian+village,491,695,849287071,2477,0
44524,OP4,458,694,849286792,10337,3
44526,Barbarian+village,381,656,0,509,0
44527,063+Rimming+like+a+Rat,624,648,11157592,851,0
44528,Barbarian+village,621,661,0,505,0
44529,Milano+011,498,703,849133720,8778,0
44530,012,341,625,11256584,1285,0
44531,Glanneman,579,679,11345880,10635,9
44533,Barbarian+village,356,628,0,512,0
44534,17+Barbarian+village,377,654,849288361,7901,0
44535,Barbarian+village,638,646,0,513,0
44536,058+Cuba+Cola,501,692,848907039,6891,0
44537,Barbarian+village,697,506,849289910,2961,0
44538,Barbarian+village,329,402,0,487,0
44539,JFF+9,685,437,11552136,2965,0
44540,011,309,448,11427838,5424,4
44541,Barbarian+village,629,357,0,503,0
44542,Barbarian+village,696,469,0,503,0
44543,milano+203,477,699,849133720,1154,0
44544,Barbarian+village,475,301,0,507,0
44546,006+%7C+Pelletown,347,371,849294308,2632,0
44547,049+Rimming+like+a+Rat,609,659,11157592,5174,2
44549,Barbarian+village,677,403,0,504,0
44551,Barbarian+village,607,668,0,501,0
44553,Sedgemore,565,313,829181,3160,0
44555,032+Berg,322,419,849289229,4869,0
44556,%2AGoon,316,572,849294757,10469,0
44557,Ag+Athanasios,525,694,849158164,6950,0
44558,OP4,424,682,849286792,10337,0
44559,Barbarian+village,662,389,0,504,0
44561,Barbarian+village,577,677,0,510,0
44562,Glue,322,574,849294757,3682,0
44563,Barbarian+village,381,657,0,507,0
44565,Barbarian+village,329,590,849160893,1426,0
44566,Bonus+village,696,490,849289910,7218,6
44567,Flash10,540,693,849295178,2591,0
44568,Barbarian+village,677,418,0,511,0
44570,Barbarian+village,544,303,0,503,0
44572,18+-+Magic+stone,333,606,849294394,1524,0
44574,Barbarian+village,343,616,0,506,0
44575,Barbarian+village,311,562,0,548,0
44576,012,621,340,849294325,3834,0
44577,042+-Senju-,318,417,11508215,10243,8
44578,I.C.B.M.+Launch+Platform,681,429,4523624,9809,0
44579,Barbarian+village,333,610,0,509,0
44580,Bonus+village,357,359,849040577,4834,7
44582,Powerhouse012,559,693,799718,232,0
44584,058,332,596,849160893,2379,0
44585,OP4,435,682,849286792,10337,0
44586,Barbarian+village,315,554,0,501,0
44587,redemption,570,683,848998703,6114,0
44588,Barbarian+village,624,659,0,508,0
44589,miracledream%27s+village,317,584,849275342,26,0
44590,NobleAttacks,688,433,848941287,9923,0
44591,King+%7E+309,309,455,849270290,5793,6
44592,Barbarian+village,329,600,0,358,0
44593,Barbarian+village,684,430,0,507,0
44595,Barbarian+village,354,366,0,510,0
44596,029+Honor,572,321,849289203,5921,5
44598,004,635,355,849273312,6465,0
44599,Barbarian+village,537,691,0,523,0
44600,Barbarian+village,585,327,0,508,0
44602,564,506,692,849015204,616,0
44604,Barbarian+village,674,403,0,512,0
44606,Barbarian+village,643,633,0,506,0
44607,013+Rimming+like+a+Rat,635,644,11157592,10285,0
44608,Barbarian+village,671,399,0,503,0
44610,Barbarian+village,599,675,0,503,0
44612,Barbarian+village,685,562,0,508,0
44613,Ivanovo+selo+029,322,593,849289553,9511,0
44614,Barbarians+village,344,379,849211162,281,0
44616,Barbarian+village,368,647,0,502,0
44618,10.+Flying+creature,374,343,849294068,1923,0
44619,030,308,437,11427838,9654,0
44620,Barbarian+village,424,679,0,512,0
44621,Lewisham+High+Street,697,508,849292020,7172,0
44622,Noble+0133,366,356,8892774,4535,0
44624,Barbarian+village,593,672,0,502,0
44625,018,311,446,11427838,5563,0
44626,536,514,698,849015204,911,0
44627,063+%7C+Sicilian+Defense,507,307,11381898,10316,6
44628,Barbarian+village,552,688,0,522,0
44629,Hoo+Doo+4,463,699,849111790,3188,0
44631,Noble+0124,355,363,8892774,5307,0
44632,Barbarian+village,311,442,0,424,0
44633,King+%7E+308,308,458,849270290,3833,0
44634,New+Cross+Road,697,505,849292020,1013,0
44635,C04,411,320,10492145,1625,0
44636,043,387,662,7907731,7771,0
44637,Come+get+some,422,684,1633631,1044,0
44638,Bonus+village,548,304,0,501,1
44640,Barbarian+village,702,497,0,521,0
44642,Barbarian+village,620,342,0,450,0
44643,Barbarian+village,648,367,0,325,0
44644,Barbarian+village,701,498,0,509,0
44645,Novice+A-1,687,436,849294143,9899,0
44646,Porky+Pig,602,333,9846579,2255,0
44647,Barbarian+village,396,330,848891909,858,0
44648,Barbarian+village,685,556,0,508,0
44650,565,508,700,849015204,772,0
44652,03+Sorry+for+killing+your+troops,638,352,849290680,7329,0
44654,Barbarian+village,698,523,0,515,0
44655,Barbarian+village,511,298,0,470,0
44656,08.+Chip,429,684,848984316,3285,0
44657,Reperbana,455,688,11476128,5275,0
44658,Barbarian+village,617,664,0,517,0
44659,I.C.B.M.+Launch+Platform%21,661,383,4523624,622,0
44660,145-3,535,693,849158164,1368,0
44662,Selhurst,685,559,849180284,6326,0
44663,Where+is+my+Beer%3F,671,405,848929646,8723,7
44665,Barbarian+village,557,688,0,502,0
44666,8.+Franky,693,456,849294565,10648,0
44667,Barbarian+village,627,353,0,505,0
44669,I.C.B.M.+Launch+Platform%21,662,382,4523624,722,0
44670,Dee207,653,628,848955244,10311,2
44671,Barbarian+village,414,675,0,433,0
44672,Dee112,652,624,848955244,10311,0
44674,Barbarian+village,613,333,0,503,0
44675,148+%7C+North+Pole,448,307,849135577,1965,0
44676,OP4,428,684,849286792,10337,0
44677,Glanneman,585,678,11345880,10643,8
44678,Barbarian+village,427,681,0,427,0
44679,25+-+Three+hundred+passes,332,601,849294394,3633,0
44680,458,513,701,849015204,1721,0
44681,537,511,695,849015204,952,0
44682,Barbarian+village,582,316,0,504,0
44683,Barbarian+village,344,618,0,503,0
44684,062,517,701,849015204,3844,0
44685,Crowhalla+4,361,645,849295326,5621,0
44687,Barbarian+village,307,484,0,510,0
44688,Barbarian+village,640,642,0,513,0
44689,Barbarian+village,671,606,0,516,0
44690,030,329,598,849292614,929,0
44691,Carrington,534,304,11467104,1094,0
44692,%5B33%5D+Lampedusa,455,306,849289387,5538,1
44694,%5B033%5D+Chimera,435,312,849256956,1398,0
44695,Barbarian+Pillage,692,463,849091802,555,0
44696,Barbarian+village,650,373,0,506,0
44698,Villa+2,400,665,11580251,9679,0
44700,Barbarian+village,593,674,0,502,0
44702,Barbarian+village,457,694,0,501,0
44703,Barbarian+village,317,420,849291534,387,0
44704,Barbarian+village,438,691,0,513,0
44705,Noble+0055,306,552,10248527,2431,0
44706,Barbarian+village,567,687,0,506,0
44707,Bonus+village,626,345,0,522,7
44709,Barbarian+village,701,482,849293262,2033,0
44711,Barbarian+village,310,559,0,512,0
44713,Barbarian+village,618,344,0,508,0
44715,Barbarian+village,693,504,0,501,0
44716,Barbarian+village,340,617,0,738,0
44717,Barbarian+village,684,572,0,502,0
44719,Te+Moja+99.89,499,298,9445637,3667,0
44720,Noble,691,454,849091802,3802,0
44721,051+-Senju-,316,419,11508215,5108,0
44722,LFC+forever+003,695,549,849266826,1522,0
44723,Barbarian+village,549,306,0,501,0
44724,Barbarian+village,557,311,0,381,0
44725,040+Berg,312,427,849289229,3534,0
44726,Shadowgarden,343,371,849288719,6548,6
44727,Barbarian+village,676,588,0,373,0
44728,Barbarian+village,692,443,0,518,0
44729,130,616,658,9384116,626,0
44730,KK-02,478,299,849152948,10787,0
44731,...11...,694,544,849136462,9712,9
44733,027,305,457,11427838,1060,0
44735,Barbarian+village,613,340,0,503,0
44736,Barbarian+village,593,678,0,502,0
44737,Talkeetna,309,434,849295381,3325,0
44739,Barbarian+village,561,310,0,503,0
44740,28+-+Olivers+supersalad,332,603,849294394,3113,0
44741,Barbarian+village,333,597,849160893,1075,0
44742,006+Rabbit%27s+lair,454,304,849132530,7949,6
44744,Barbarian+village,674,594,0,506,0
44745,Barbarian+village,340,389,0,460,0
44746,Barbarian+village,697,499,0,503,0
44748,10+Barbarian+village,374,649,849288361,9669,0
44749,Noble+0076,308,544,10248527,861,0
44750,518,518,696,849015204,934,0
44752,Galatista,531,696,849158164,3864,0
44753,Bonus+village,694,507,849289910,5320,3
44754,Barbarian+village,676,412,0,504,0
44755,Barbarian+village,698,502,0,501,0
44757,Barbarian+village,311,557,0,514,0
44758,007,638,356,849273312,9096,9
44760,012+Norra,696,499,11350294,5489,0
44761,Barbarian+village,521,301,0,506,0
44762,169,641,367,11479228,7323,0
44763,Barbarian+village,343,628,0,404,0
44764,Pike+05,302,533,11125197,2605,0
44765,Barbarian+village,691,547,0,513,0
44766,Barbarian+village,374,345,848891909,1077,0
44767,Barbarian+village,524,303,0,397,0
44768,Barbarian+village,639,642,0,511,0
44769,Barbearian+village+012,316,581,7458126,10311,8
44771,Barbarian+village,691,567,849124261,1750,0
44773,444,637,363,849293743,5704,0
44774,.01,565,308,849294840,9587,0
44775,A-05,333,403,849294381,8984,0
44776,Anfield,700,530,849295189,10291,4
44777,Ivanovo+selo+054,325,588,849289553,2737,0
44778,Barbarian+village,438,690,0,501,0
44779,C03,412,318,10492145,1636,0
44780,Barbarian+village,677,593,0,507,0
44781,Barbarian+village,541,307,0,277,0
44782,Barbarian+village,322,405,0,506,0
44783,Blue+Clown+Town,310,453,11125816,3180,0
44784,Barbarian+village,678,420,0,505,0
44785,Barbarian+village,603,671,0,495,0
44786,Noble+0089,356,358,8892774,6035,0
44787,Barbarian+village,651,372,0,501,0
44788,Cheese+Land,494,701,849284617,1241,0
44789,Error+03,536,699,11530122,9229,3
44790,005+finnaas,625,350,849294203,4755,0
44791,Barbarian+village,691,438,0,512,0
44792,04+village,461,302,11437762,5291,2
44793,%5B006%5DDamascus,569,310,849294168,4030,0
44794,Barbarian+village,643,368,0,501,0
44796,OP2,445,685,849286792,8108,0
44798,11+village,447,304,11437762,10806,0
44799,Barbarian+village,683,586,0,396,0
44800,Barbarian+village,647,362,0,430,0
44801,072,619,659,9384116,10452,6
44802,019+Black+Serpant,323,587,849160893,8452,0
44803,21+%7C+Trainwreck,457,311,849289623,2271,0
44804,Bravo,368,358,849293246,11989,9
44806,Barbarian+village,638,648,0,501,0
44808,Barbarian+village,594,674,0,506,0
44810,036+Queen+Annes+Revenge,321,586,849160893,7138,0
44811,NobleAttack,680,425,848941287,11111,0
44812,Barbarian+village,697,544,0,502,0
44813,168%7CChomp,688,562,11267095,7605,1
44814,Barbarian+village,344,624,0,505,0
44815,Barbarian+village,336,393,0,504,0
44816,Bonu+village,604,328,11577718,797,2
44817,Barbarian+village,647,636,0,518,0
44818,Barbarian+village,685,578,0,515,0
44819,II%5B145%5DA-1%28BONJIN%29,496,301,11006280,9366,0
44820,Barbarian+village,328,393,0,505,0
44822,Barbarian+village,395,337,0,449,0
44824,Barbarian+village,415,316,0,505,0
44825,034+MLM,612,336,11584960,8511,0
44826,Barbarian+village,305,472,0,519,0
44827,Barbarian+village,356,367,0,421,0
44828,Barbarian+village,356,637,0,502,0
44829,I.C.B.M.+Launch+Platform,657,384,4523624,9401,0
44830,Barbarian+village,630,655,0,508,0
44832,Barbarian+village,588,680,0,502,0
44833,014,463,694,11468481,10216,8
44835,Barbarian+village,674,584,0,508,0
44836,007+Rabbit%27s+lair,429,317,849132530,9761,0
44837,Selsey,687,577,849180284,8929,0
44838,017+AAAAAAAAA,647,367,849229864,3856,6
44839,Flash5,539,698,849295178,4399,0
44840,11_Kurcina,503,701,849291464,2492,0
44841,NobleAttack,682,421,848941287,11111,6
44843,Ud4,553,694,849199582,1088,0
44845,051+Berg,317,426,849289229,2920,0
44846,234-+DarKness+Empire,695,483,9937147,10302,9
44847,Barbarian+village,586,319,0,504,0
44848,014,338,622,11256584,1374,0
44849,Cummin4U+017,342,619,849289153,10273,4
44850,0001,339,410,849294866,9734,0
44851,Barbarian+village,699,485,0,502,0
44853,Barbarian+village,364,649,0,503,0
44854,King+%7E+307,307,447,849270290,10294,8
44856,Barbarian+village,657,615,0,505,0
44857,Barbarian+village,615,666,0,508,0
44858,Still+I+Rise+in+Victory+2,666,395,849275933,1062,0
44859,Barbarian+village,458,306,0,494,0
44860,Barbarian+village,604,669,0,505,0
44861,013.Bonus+Village,485,307,849290988,6871,3
44862,001+siimbe%27s+village,695,501,11350294,9835,0
44863,Barbarian+village,351,366,0,501,0
44864,00002+Lemurk+Fortress,672,403,849065820,9835,1
44865,Barbarian+village,488,298,0,515,0
44866,Barbarian+village,471,696,0,501,0
44867,Barbarian+village,615,341,0,345,0
44868,Barbarian+village,390,665,0,835,0
44869,Barbarian+village,398,334,848891909,512,0
44870,Outpost+24,701,523,7911630,3036,0
44871,041+Berg,314,435,849289229,2860,0
44872,Barbarian+village,561,690,0,501,0
44873,Barbarian+village,563,317,0,436,0
44874,King+%7E+307,307,459,849270290,3516,0
44876,566,524,693,849015204,613,0
44877,Tjena+2,568,691,849294144,9114,0
44878,Barbarian+village,339,380,0,517,0
44880,Blue+Clown+Town,308,452,11125816,3401,0
44881,058+-,676,595,849097828,9867,8
44883,Barbarian+village,431,684,0,503,0
44885,Mike,370,356,849293246,1022,0
44886,White+Sand,694,547,849136462,6950,9
44888,Barbarian+village,672,589,0,503,0
44889,D-01,334,389,849294381,10216,0
44890,Barbarian+village,407,322,0,521,0
44891,00020+Lemurk+Fortress,663,387,849065820,9835,9
44892,Peterale%27s+village,694,541,241332,9468,0
44893,Barbarian+village,307,558,0,511,0
44894,Barbarian+village,681,583,0,503,0
44895,Barbarian+village,584,324,0,505,0
44897,Barbarian+village,660,614,0,504,0
44898,Barbarian+village,692,553,0,508,0
44899,Barbarian+village,353,372,0,515,0
44900,Bonus+village,680,593,0,503,9
44901,Barbarian+village,367,352,0,707,0
44902,Noble,694,452,849091802,10311,0
44903,Barbarian+village,641,634,0,425,0
44904,Barbarian+village,680,424,0,501,0
44906,567,507,693,849015204,668,0
44908,04+Barbarian+village,405,321,849297078,2467,0
44909,-FNS-,341,418,10158427,3006,0
44910,Barbarian+village,636,645,0,501,0
44911,Bonus+village,537,310,0,506,1
44912,Top+Cat+Town,521,319,849294883,10728,0
44913,Barbarian+village,358,633,0,504,0
44915,Barbarian+village,469,301,0,509,0
44916,Interception,447,696,849277077,11399,0
44917,009,454,305,849295708,8173,0
44919,Spartan2,367,650,849254585,5478,0
44920,Blue+Clown+Town,300,487,11125816,10761,0
44921,Barbarian+village,689,439,0,510,0
44922,003+Plesa,300,495,849288968,10283,0
44923,Barbarian+village,699,478,0,504,0
44925,KIMEY28,541,699,849295220,6795,0
44927,Barbarian+village,327,598,0,501,0
44929,Barbarian+village,689,436,0,513,0
44930,Barbarian+village,638,636,0,339,0
44931,Barbarian+village,695,542,241332,1644,0
44932,014+Rimming+like+a+Rat,624,651,11157592,10285,0
44933,061+Rimming+like+a+Rat,622,653,11157592,949,0
44934,%2BJFF+4,687,448,11552136,9817,6
44936,DOUBLE+CHAMP+DOES+WHAT+HE+WANTS,573,311,10948097,9106,0
44938,Far+away,486,695,849262627,7903,0
44939,Glanneman,580,678,11345880,10684,6
44941,KK-16,479,299,849152948,1140,0
44942,Bonus+village,661,610,0,534,6
44943,Barbarian+village,656,622,0,589,0
44944,Noble+0080,312,552,10248527,876,0
44946,Barbarian+village,422,686,0,511,0
44947,Dee136,661,613,848955244,4430,3
44948,037+LA,606,329,11584960,7330,0
44949,Barbarian+village,519,299,0,647,0
44950,skegness,687,569,849180284,9164,3
44951,Dee253,666,615,848955244,4689,0
44952,Barbarian+village,516,305,0,1035,0
44953,AmpasTaukno,341,376,849295035,3410,1
44955,Barbarian+village,513,301,0,506,0
44956,004.Artic+Crunch,305,500,849293997,3864,0
44957,Barbarian+village,552,311,0,506,0
44958,Bonus+village,695,473,0,507,2
44960,Barbarian+village,688,441,0,501,0
44962,Barbarian+village,634,349,0,501,0
44963,019+Makrefsh,610,330,11584960,7481,3
44964,Barbarian+village,631,650,0,506,0
44965,Barbarian+village,486,301,0,501,0
44966,Barbarian+village,634,650,0,224,0
44967,Barbarian+village,690,551,0,507,0
44969,ollolollolloololol,423,321,849266572,2391,0
44970,009+luka.smuka%27s+village,702,487,11350294,10019,0
44971,Barbarian+village,412,322,0,501,0
44973,JFF83,671,398,11552136,1132,0
44974,Fabrika+pa+pika.,533,301,849293445,10311,0
44975,Noble+0034,301,528,10248527,5533,0
44976,009+Anchortown,699,514,849053776,2870,0
44977,Barbarian+village,480,697,0,502,0
44979,Barbarian+village,313,433,0,511,0
44980,Barbarian+village,314,430,0,501,0
44981,Barbarian+village,691,431,0,502,0
44982,Barbarian+village,676,589,0,436,0
44983,Flash4,539,699,849295178,5465,0
44984,Hit+me,406,680,11219365,1981,0
44985,Barbarian+village,314,580,0,506,0
44987,Barbarian+village,427,314,0,502,0
44988,Soft+kitty%2CWarm+kitty+7,678,587,849287842,1121,0
44989,Novice+A-2,686,437,849294143,7737,0
44990,008+Frittenfett,403,330,849293978,8312,0
44991,Barbarian+village,391,338,848891909,2035,0
44992,06.+Owl,374,341,849294068,3983,9
44994,Noble+0160,369,353,8892774,689,0
44996,who%27s+your+daddy%3F,509,300,4820317,2454,0
44997,Barbarian+village,446,693,0,383,0
44998,OP4,425,684,849286792,10337,0
44999,Devils+hills,426,318,849293809,4477,7
45001,Barbarian+village,303,469,0,507,0
45003,Hoo+Doo+3,460,698,849111790,8099,0
45004,Mattdean98%27s+village,406,320,11497573,3326,0
45005,Barbarian+village,600,672,0,508,0
45007,Barbarian+village,342,618,0,502,0
45008,050,693,471,849293318,6693,0
45009,Barbarian+village,404,325,0,502,0
45010,Barbarian+village,700,484,849293262,992,0
45011,K43-030-Turtle+Donkey,306,482,849242951,6956,0
45012,Barbarian+village,641,645,0,419,0
45013,Barbarian+village,560,687,0,502,0
45014,Villa+3,399,665,11580251,10161,0
45015,mom%27s+spaghetti,629,346,849293089,10236,0
45016,Milano+007,494,697,849133720,8873,0
45017,Barbarian+village,573,689,849295602,1558,0
